Date,AA,AXP,BA,BAC,C,CAT,CVX,DD,DIS,GE,GM,HD,HPQ,IBM,INTC,JNJ,JPM,AIG,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,UTX,VZ,WMT,XOM
12/22/97,0.284697701,0.922475243,0.392157365,1.439640966,-1.935365909,0.381367937,1.327537038,1.888254861,1.629999674,1.180271212,2.230575751,-1.090259134,3.133293494,0.431128066,2.001317578,1.026025857,-1.225505534,1.426964852,0.937389691,0.977122714,0.735072223,3.195339112,-1.346318017,2.127739845,0,0.282201356,1.016613296,-0.392507194,-1.272428966,0.084388191
12/23/97,-0.641713432,-2.883322382,-1.280175041,0,0.834033192,-2.644782254,-1.098703987,-0.12313756,0.103145961,-3.860223778,-0.830646216,-0.672168739,-4.040004549,-3.904004546,-1.748951513,-1.321120132,-1.282334014,-2.206077147,-1.617792996,0,-0.888894742,-1.444870927,-2.98073271,-2.396919011,-2.693872295,-2.527651894,-1.357794112,-0.970009402,-2.534765829,-0.211104153
12/24/97,-0.862074304,0.314536319,-0.671226883,-2.519565069,-1.787757111,-1.06652709,1.324522675,1.952233792,-2.575847251,0,-0.744189481,-1.981488979,-1.108712249,0.490853284,0.062992128,-1.526178888,-1.004192539,-1.42963777,-0.589635565,-0.977122714,0.888894742,-3.098158834,-3.553472964,-2.511048965,0.416734054,-0.745962846,-0.410959482,-0.361664047,0,-0.084566601
12/26/97,-0.578872818,0.848787763,0,1.828991275,0.112676068,-1.192179888,-0.07521625,-0.630305117,0.070497007,-0.388781384,0.620541861,-0.313185348,0.724465859,2.570722692,0.877748582,-0.300526147,2.163145908,0.058754408,-0.382263462,-1.667573817,-0.796572839,2.198518243,1.515784905,1.644773921,-0.577479949,-1.974439272,0.274160556,-0.290275966,1.009809591,0.926322413
12/29/97,0.938974035,0.576626126,0.795035244,1.113184037,1.119832531,2.426071033,2.892303947,1.592313498,1.988553229,2.690252828,0.831669664,0.250626698,0.910185924,1.035831445,-0.062441463,0.674918197,1.875309747,3.179458566,2.962201301,2.337161691,-0.617095448,1.207032198,4.489918217,2.311309554,2.79205954,1.80791134,0.34164707,1.693429046,0.999714295,1.414921649
12/30/97,1.072588045,1.274462427,0.395159813,1.879950927,3.070416634,3.019718877,0.692044284,1.802705364,2.051353983,2.672526775,2.364462986,4.586557466,0.996449526,0.364299128,1.241480874,1.446881112,0.844565648,3.301922798,1.127657758,2.133143352,0.06188119,1.824767248,3.056518219,2.622069463,1.151047084,0.747201484,3.945680659,0.960007373,4.35100111,1.232048439
12/31/97,0.708720188,1.817445092,1.151832364,-0.935557759,0.215749814,-0.162381632,-1.352112688,0.281690327,0,-1.380797297,-0.812156667,3.350298651,1.313339703,1.444068415,-2.056787993,-0.591061935,-0.120216404,-0.690515104,-0.552996801,1.049747205,-1.276281916,-0.632130729,-0.736923011,-1.354893056,-1.151047084,-0.997514506,0.78380545,0,-0.449186606,-1.8122407
1/2/98,1.193415357,-0.602152357,-0.121906635,-0.104493217,-0.702895568,1.023991702,1.206816621,1.142070449,0.640919718,0.851975334,0.421941554,-0.637868211,3.43519007,0.94429408,3.343964821,-1.230211228,1.591123464,1.239514561,0.369004109,-0.248942125,1.739174271,1.505022251,1.395542296,1.510052125,1.398189626,2.271417083,0.454398705,-0.070796463,-0.168966529,1.115944625
1/5/98,1.798112069,0.172413836,-0.513636937,2.732833127,-0.707871183,1.437341753,-2.913722627,-0.6043719,-0.84417182,1.786700183,-0.724422124,-1.405998557,-0.677662408,0.76979471,2.525690479,-0.112591492,1.643872634,-0.659161958,-0.739374902,-0.249563394,-0.154059497,0.595723397,-0.585224787,5.284248137,1.985707524,-2.899954665,-0.129617646,-3.056142935,0.953723919,-1.115944625
1/6/98,-2.287794755,-2.044883087,-1.556932475,-1.279771754,0.490597877,-0.795971303,-2.616262966,-2.311423659,-0.373705208,-1.363419128,-1.957847793,0.646870824,0.316814024,-1.125480826,-1.858009698,-1.513460595,-4.770379796,-0.414193606,-0.48354195,0.249563394,0.307882017,-1.413835405,0.585224787,-3.23814095,-0.302938735,-0.421230614,-1.108586508,2.345407889,0.612303611,-3.639843187
1/7/98,0.140154193,-0.927363679,0.521675509,0.56511838,-3.317053694,-1.773763247,3.510456704,-2.684238053,0.204012311,0.841224729,-0.12364762,1.049572317,0.854898345,-0.947674777,-0.485143462,0.948593719,1.093349624,-0.973176039,0.093170602,-0.80080508,0.82657749,-1.517479802,-1.173894625,1.107765608,-1.067571524,1.216713143,-0.32840752,-1.147788784,-0.277855138,3.139842146
1/8/98,-4.292504472,-2.06192872,-3.710204732,-0.978128776,-2.735213249,-3.420079609,-3.856810716,-0.762705137,-0.818558459,-0.894036983,-3.750242533,-0.406859033,0.491621102,-0.063498785,2.10534092,1.163895249,-3.943015917,-0.532288692,0.649774866,-1.825608512,-1.196149824,0.995858853,0.735297431,-0.653104557,-1.172129397,-0.92166551,-0.858941521,-1.416917438,-1.4574249,-2.196034196
1/9/98,-2.5917778,-2.988041192,-2.737040398,-3.957255983,-5.217543714,-2.961492054,-3.291833275,-4.702585337,-1.762007928,-2.514173615,-1.455629777,-3.617352595,-5.028481605,-4.039862449,-3.328597763,-1.163895249,-2.245381349,-3.924318532,-3.828850531,-2.225188836,-0.836565684,-3.159776363,-2.748037758,-4.853817979,-2.0373687,-0.972729176,-4.131979591,-0.808233643,-2.922006798,-2.463924083
1/12/98,-0.225309896,-0.327179539,0.553434012,-1.627816736,-0.917157147,2.172755571,3.060262349,0.46487687,-1.616338773,2.725255487,0.778971807,3.09180394,0.327638954,0.066115705,5.098555473,2.018760146,0.725723569,-1.946964155,2.992647572,2.225188836,0.217560303,3.159776363,1.938912344,3.330172455,4.277069621,1.476508579,1.714131788,1.791310921,3.372711786,1.088150019
1/13/98,-0.150489118,1.302343989,-0.712122223,0,4.914110293,-0.852035828,1.761822668,-0.361383976,0.60039029,0.368324542,2.174693953,1.683639189,2.674202695,1.963413857,1.681686486,0.663964077,0.973552663,-0.178890924,-1.050469236,1.574036052,1.570954839,0.055035775,2.046855086,1.119604571,-1.467018975,0.958540367,1.818844348,1.331673449,0,2.183773357
1/14/98,0.300752106,0.690769498,2.612478774,4.64951496,1.220590568,0.738849624,1.17004543,1.946284227,1.537416725,-0.421053254,1.101159467,0.973940669,-1.37427724,0.495637261,-1.974512464,0.183654781,0.713539229,-0.388698352,-1.156959325,-0.151247823,-0.061143383,3.35438536,-0.799132477,0.655740055,-0.67964426,0.413907876,1.982880565,0,0.504626807,1.262643037
1/15/98,-0.376081677,-2.462377604,-4.698673717,-1.102662787,-0.986945602,-1.42574414,0.747667034,-2.179294041,-0.835659459,-2.294045653,-0.219263988,-0.686501552,1.556095472,0.792210545,-0.117370905,-1.218401633,-1.051092292,-0.119904091,-1.363701149,-0.505817973,-1.883062278,-1.069814964,0.943745662,-2.59754864,-0.777971872,0.412201738,-2.116481119,-0.322292132,0.613327822,-2.198820087
1/16/98,0.825520636,0.796443657,-1.552530162,2.141633172,1.849763724,-0.402878243,0.889883514,1.594273932,0.453515517,0.913248356,-1.739724409,0,-0.363967645,1.502832814,-0.707133176,3.072663086,2.132633617,0.984935585,1.953336713,1.55978005,0.930527806,0.963347027,2.144471028,1.536128516,-0.78407176,0.451468035,0.533334598,0.107546166,0.4990307,2.198820087
1/20/98,2.655023209,0.511986224,0.137155419,2.197890672,0.114481982,-0.694447235,1.538491884,2.369659657,3.320517282,2.950688251,2.582820738,2.43845368,0.454752944,3.163708494,1.932710233,2.279300953,1.600690856,2.377221262,1.4310167,0.944106391,0,5.113349467,1.891474954,4.859657207,1.778795536,1.745528386,0.199269412,1.669962418,3.958228835,0.125391866
1/21/98,0.435730537,-0.979713924,1.144738584,-3.132476914,-1.498587123,4.096135763,-1.206816621,-0.449438959,-0.506330196,0,-0.749067173,-0.112107635,-1.554672374,-7.917802971,0.578370612,-1.740409762,-1.973748284,0.376321185,-0.675298008,-1.294194271,-1.086461098,-1.324522675,-0.556716817,-2.301203137,0.616714875,-0.686455351,0.331235811,-0.459121414,-2.584958146,0.29197101
1/22/98,-1.459879942,-1.940889329,2.779441346,-1.948968722,-3.426206361,-2.826643815,-2.04430089,-0.552071666,-2.432043144,-0.468384931,-2.057360111,-1.982506165,-1.485635495,-0.751883241,-0.288767166,-1.26196014,-0.834033192,0.518733152,-0.075315387,1.046608108,-1.985880865,-1.212448749,1.179340759,-0.446761726,-1.392995749,2.48111967,4.082199452,0.881062968,-1.705680967,-2.488005206
1/23/98,2.253821319,-1.250617551,-2.077305056,-0.854706058,-0.663252356,-0.17216647,-1.933709542,0.10060363,2.19487549,-1.524339634,-0.545135228,0.627318852,-0.798313702,-0.177738327,0.921134895,-0.582243275,-0.925542997,1.653401405,-2.53709364,-1.750482306,1.013629204,0.285085071,-0.27624327,-0.749067173,-1.888035945,-1.714213792,0.12690357,0,-1.28457505,-0.85763819
1/26/98,0.501973087,0.386473911,0.268745123,0.748266452,-1.954857609,0.286779663,2.083803379,3.313034772,-1.297389314,0.843886865,0.128534722,-1.778079537,-0.236016159,-1.095595084,0.628393956,0.473330576,-1.104983619,1.29215281,-1.18551578,-0.10095912,0.53434042,0.927363679,2.459140314,-0.401808677,0.158705001,0.401284648,4.706751086,-0.281096461,-2.044364215,2.00390419
1/27/98,0.641713432,5.07627776,1.25351688,2.679435314,4.817307066,1.647296551,1.155651259,-3.313034772,5.385016028,2.079076967,0.416600506,2.51441818,3.025597322,-1.654803714,1.917712464,0.362581978,2.989066983,2.861268093,0.312317256,0.654419652,-1.771077286,0.434950155,2.40011521,1.250328867,2.968504174,2.452654588,0.783372491,0.98040001,1.593659226,0.210837101
1/28/98,3.079319577,-0.689816486,4.483196662,-1.357014561,1.516948575,3.705151491,-0.408542815,3.313034772,2.158241285,0,3.20984133,0.39425565,0,0.501597039,2.155374956,-0.835912554,0.743805082,0.10843048,1.355034283,0.650164831,4.766515075,2.695037811,2.600926848,1.382055562,-2.0215274,-1.06070529,2.957045732,0.139275789,3.277160805,-1.999641187
1/29/98,4.908548336,1.010109599,0.93328966,0.732987575,0,0.757169653,1.073488006,0,1.203688907,1.125331569,1.475587794,0,-4.645451703,1.220629984,1.411532665,0,0.738313444,-0.570576198,0.994842718,0.645964979,0.968823806,0.223408309,-0.514801652,2.037916234,-1.583313633,1.606302902,1.618532442,0.38201123,-1.043678795,2.587631121
1/30/98,0.784317746,-0.091407685,0.275793079,-1.630327985,-1.164835535,-1.028982813,-2.876015218,-2.188163519,0.565150641,0.456737663,-3.698945388,-0.112485951,-0.626357143,0.582438923,-1.247642981,0.109429156,0.367122582,-0.272851465,0,-1.698342519,-2.162411044,-0.42241335,0.643089033,0.383509578,0.477631859,-0.623783699,-1.676824487,0.484094998,-0.998898428,-2.372992704
2/2/98,2.189398463,3.460241865,1.417052923,2.564914227,5.082452607,4.575266037,1.13038129,4.519719682,1.799614189,1.357828254,4.33773083,2.170973101,2.670640361,1.815012197,2.479911453,2.768467299,3.638218571,1.679801081,2.944975089,1.05237754,3.954038543,0.323182382,3.774032798,1.047129987,1.419358318,1.089081165,3.944495354,0.344352957,2.5331751,1.995396283
2/3/98,-1.282068843,0.352734052,0,1.589369524,2.093740395,0.518673362,0.448598883,1.157447668,-0.740744128,-1.25661367,0.725078705,1.530084496,-2.477496892,-1.191541017,3.86471072,0.98801086,2.749447149,1.281384324,1.212581457,1.925509996,1.731009923,-1.299043998,0.615386557,-0.094741836,2.260508082,-0.077399385,0.948403204,0.651021659,2.841252501,0.503145716
2/4/98,-0.712207607,0.439175058,-1.818458379,0.810541418,-0.109110758,-1.249365548,0.074571219,-0.636119473,0.278422454,-0.914640523,1.523554489,0.378890846,0.433213674,-1.07119971,1.424235672,-1.094450466,0.19080334,-0.505253036,-0.659584656,0,-0.641963103,-1.061688436,0.611622702,-1.191909224,-1.170324414,-0.077459338,-0.836358374,-1.340917461,2.35059138,1.205585169
2/5/98,-0.717316411,-0.659487991,-1.34128292,1.004024499,-0.10922994,-2.010649745,1.443133279,0.542134504,0,-0.204394553,-3.101257117,0.107991371,1.950121253,1.248622688,-1.219527309,0.177336454,0.076219516,0.106581412,0.75085052,-0.097847366,-0.351906522,-1.536521906,-0.918842605,-2.034953942,-0.9337136,-1.9957618,0,-1.35914272,-0.41386505,0.617921637
2/6/98,0.457069029,-0.132421118,-0.792944428,1.929320293,-0.109349382,3.724532258,0.732067691,1.423760776,0.246837521,1.270665127,0.943546796,0.859758117,0.704062988,-1.360868743,1.219527309,1.267622608,2.036269452,0.610648386,-0.548848798,0.634303176,0.058737153,0.873592401,1.768878082,1.409500856,2.957701734,0.983292092,0.22371374,0,0.568623915,0.777258975
2/9/98,-0.916236776,-1.468324489,-0.128485178,-0.589682298,0.382200847,3.391871596,-1.617682335,-0.092742877,-0.804459784,-0.811363477,3.862631101,-0.859758117,-1.318286511,0,-1.989354052,-1.267622608,3.412549077,-0.371254736,0.256504355,0.48520231,-0.500368962,1.296243846,-0.606429997,-0.144892563,-0.609015281,-0.588814263,-0.504061555,-0.351494211,-1.297035044,0
2/10/98,0.981362145,1.600745607,4.745461698,-0.098619337,2.316289928,-1.656248651,-1.230670017,3.150945606,0.742807501,0.558518842,0.291036294,1.446582954,3.309553973,2.878215062,0.513875745,1.267622608,-0.942377398,1.293405915,0.838197327,1.917604301,-1.276929006,1.454024113,1.26928268,3.933224354,1.575790182,0.157356445,3.095880193,-0.884179058,1.451554776,0.0814664
2/11/98,-0.391389932,0.703299602,1.436421533,1.079500179,-0.480385231,-0.50735776,1.082302037,0,2.10534092,1.207865717,0.492826045,-0.106439606,-1.385063693,1.795225027,-1.39357094,-0.808014233,-0.036423238,1.095472614,1.369637558,0.379147374,2.128998213,0.049763624,-0.1803427,-0.372439909,1.136036134,-1.30565653,-0.65538192,0.354610301,-0.464277336,1.012769442
2/12/98,1.620781023,1.435119216,0.120787549,0.195026878,1.381531006,1.213361701,1.36407645,0,-0.605695371,0.100000008,-0.318609973,1.846530967,-0.232720608,0.171342942,-0.10400417,0.842997616,-0.364963909,2.231720172,0.553325821,1.96727656,0.931864635,0.27325815,-0.120409406,0.743497849,0.237529803,0.238663598,0.92719508,-0.853186832,4.003574963,0.60277458
2/13/98,-0.064329369,-0.346021106,2.267670867,-1.373243748,-0.476065432,2.970515441,0.656936669,-0.903144545,1.17772764,-0.903620606,0.318609973,0.573366179,-0.79532583,-0.493404412,-1.414747201,-0.702003585,-0.992108082,-1.122460765,-1.001797287,3.464339147,-0.78568715,-0.099280227,-0.786215117,-0.836824967,0.885745383,-0.07949126,-1.586900606,-0.644701373,-1.098912158,0.120120135
2/17/98,-1.230187091,0.776870545,4.115236241,0.492611834,1.159738881,0.583659244,-0.547147088,-0.819863395,1.401125917,0.35237892,3.019312235,1.904819497,-0.376471033,-0.366261316,0.99764545,0.632024576,2.119187819,-0.462844745,-0.089936151,-1.535018854,0.145964119,1.820916454,-2.023988135,1.068038943,-1.719579875,0.436422038,0.769234562,0.929906558,1.247832513,-1.613588862
2/18/98,-1.907325166,-0.430849439,-1.43723245,0.19636727,0.887039471,-2.107404626,2.456770961,-0.826640758,1.615069609,0.451241678,1.060573715,0.203769811,2.376072649,0.731186053,2.680572869,1.424872065,0.899772131,0.744643318,0.895742284,0.589704589,0.349447065,3.592340297,0.185701075,2.192869961,1.33671974,1.024034155,0,0.42628839,1.672444294,2.688226069
2/19/98,-1.336918308,-2.226680078,-1.831935289,-0.491643075,-1.096903137,-1.647977371,-0.500895502,-1.346352742,-0.584284455,-0.803620598,0.194147891,0.355601086,2.859282599,0,4.086268545,0.103466124,-1.807713723,-0.925218628,-0.536481973,-0.954335805,-0.436999967,-1.612555692,0.185356865,-0.271493379,-2.237897362,-0.865806274,-0.934843212,-1.680111013,-0.538030156,-0.317208831
2/20/98,-1.696681353,1.5334364,-1.342934542,0.980880841,1.666705249,1.400022867,1.0347996,-0.304271739,0.175644073,0.503019169,0.635273508,-0.203045755,0,-0.128644958,1.357925813,-0.726521099,0.145825764,1.231732278,1.176484158,1.810004164,0.495122608,1.964792759,0.123380645,1.350155523,1.050587481,-0.079082645,0.88009369,0.503417101,0.244918075,1.066571438
2/23/98,-2.14466885,0.822693534,1.108632654,3.406421943,-0.777810507,-1.048175307,-2.771456849,-0.634922768,-0.29291175,-0.654419652,0.302405729,2.310499567,-0.898882457,0.257124633,2.567901442,2.739897419,1.159013336,0.152905229,-0.533050303,-0.13461972,-2.203055761,4.64880499,5.107748812,2.341613506,0.357675493,-0.436076013,-0.439078642,0.179179406,1.793987507,-2.829437603
2/24/98,0.139762427,-1.564569073,-0.753476605,-1.425202271,-1.046582028,0.948821101,2.308904877,-1.258176835,-1.865339059,-1.219527309,3.240899358,-5.145010384,-2.839018511,-0.364455329,-1.943649715,1.542102299,-1.195449846,-0.152905229,-1.291034607,-1.903955973,-1.465994841,-2.080111174,0.58411381,-2.118349292,-0.896598953,-1.884956551,-1.161838795,-0.682596507,1.478681843,0.40338901
2/25/98,1.386984786,1.865968655,1.849953238,3.710216587,1.721033352,1.038328241,0.852277886,1.986820322,-0.629592846,0.509945011,0.10624171,2.171750298,3.244515801,2.649301921,1.755679735,1.518682209,2.163025931,1.568858089,0.468131932,1.137668698,0.5710008,-0.825882189,3.378506265,0.976483569,0.598624954,1.646292954,3.122685934,0.323916065,1.69018108,0.080482902
2/26/98,0.617921637,0.128893681,5.110766231,-0.554786444,0,0.147456404,0.950209507,3.089939162,-1.119019691,-0.152710643,-0.452308873,-1.858597641,0.582830612,0.229813117,-1.80356099,0.163692949,1.099496801,0.425905692,0.358616128,2.810802934,1.161937696,-0.693484055,0.673403218,2.097979047,0.089485465,-0.079681279,2.713654144,0.358680442,-0.888479074,0.401445742
2/27/98,1.494593039,1.067701794,0.571555744,0,-0.674451324,2.521957133,0.767624146,-0.614966065,1.748612537,0.963252061,0.981830894,-2.212945942,2.994499394,-1.006719912,-2.915658429,1.332269909,0.24660925,-0.325529272,-0.358616128,1.267776543,-1.072076975,1.221917221,-0.898882457,-1.921456494,1.626532975,-0.880710256,-0.684753795,0.642400496,-2.040402933,1.075921915
3/2/98,-3.429691431,1.68495983,-2.800805437,-0.651165092,-1.362704525,-1.836687687,2.064056765,2.012959521,-2.328147482,-1.576437427,2.760591971,1.112594258,-2.637515525,-2.43237936,-2.294364982,-0.810245885,-0.24660925,0.050150452,-0.920334927,-2.551832264,4.2210252,-0.574516115,-1.707497375,-0.796816965,-2.826307415,1.714213792,0.894507411,2.806217111,1.238700927,-0.39714111
3/3/98,2.003521248,1.369031961,-0.70128101,1.29811744,1.362704525,-1.871054091,1.45346483,0.402235179,0.579534945,0.918373802,-0.43763746,-0.263782796,-1.164887724,0.194195767,-2.710470198,-0.32594553,1.261846396,1.418816582,0.289645387,0.710482562,-0.287439117,0,1.424931491,-0.937716181,-0.302206335,-0.515158659,0.104712051,0.895322785,3.260652157,1.186722788
3/4/98,-0.893169799,-1.077060951,1.755220579,0.73428508,-0.888894742,-0.948821101,-0.302470404,-0.986112877,-2.90054274,-1.226382259,3.398754729,0.105596631,-3.112379366,-3.108831798,1.338845951,-1.612672765,-2.325686216,-0.918690509,0.81015836,0.573573159,1.25859785,-1.20567192,-2.637767611,-2.406472541,-0.181763152,-0.877898695,-1.052087558,-1.276539674,0,-1.266340626
3/5/98,-1.18015948,-0.29197101,-2.005249121,-1.752812403,0.888894742,-1.720690227,1.270920117,-1.200875426,-1.577817523,0.461657655,-0.926976449,-0.211304886,-0.934149717,-0.066733403,-13.44817893,-1.470614739,-1.581060603,-0.952388151,0.82143319,-0.795057192,-1.028580497,-0.937433628,-2.768954516,0.732604009,-1.743429998,-1.007057856,-0.583401283,0.312012734,0.912415089,-0.79968439
3/6/98,1.111122543,1.821242392,0.36347155,1.752812403,0.208008395,4.051566889,-0.166306375,2.498723135,0.412633501,2.426812727,2.63303835,2.609751451,-0.611910594,-0.82672798,3.33747892,2.230823325,0.901394241,1.350695872,1.692863562,0.662985854,0.686894515,2.92364211,3.348330413,0.817814644,3.576138647,3.265921484,1.268515953,3.268932536,2.6441155,-0.281407221
